doc_id,keyword,adjective,lemma,context,context_sentiment,context_score,adj_lower
047461152_20_2019-24_pdf_013_047461152_20_2019-24_pdf_013_0063,migration,unkontrollierte,unkontrolliert,"ein deutsches Land bleiben und als solches zu erkennen sein. Wir haben keine Identitätsneurose. (Zuruf DIE LINKE) Wenn wir gute Europäer sein sollen, müssen wir auch gute Deutsche bleiben dürfen. (Beifall AfD) Ja, die AfD ist gegen unkontrollierte Massenmigration in unsere Sozialsysteme. Wir verneinen, dass es eine moralische Verpflichtung gibt, Migration gut zu finden. (Beifall AfD  Zurufe SPD und DIE LINKE) Das alles soll rechtsextrem sein? Das macht uns zu Nazis? Das ist also das Gleiche wie der Mord an Millionen Menschen? Wer das behauptet, der ist dem Wahnsinn nah, oder  deutlich wahrscheinlicher : (Zurufe CDU, SPD und DIE",negative,0.6823997497558594,unkontrollierte
047461152_20_2019-24_pdf_016_047461152_20_2019-24_pdf_016_0076,fluchtursachen.,falsch,falsch,"Menschen zurücklassen muss, da es nun einmal nicht alle aufnehmen kann. (Beifall AfD) Die Bundeskanzlerin hat zwei wichtige Faktoren in ihrer Amtszeit benannt: Erstens. Wir müssen die Fluchtursachen beseitigen. Zweitens. Die Absenkung der Gelder für die Camps vor Ort für Flüchtlinge im Jahr 2015 war falsch. Zunächst zur Beseitigung der Fluchtursachen. Da ist nicht sonderlich viel geschehen. Die Geburtenraten steigen weiter massiv an, sodass man hier in Europa nur einen Bruchteil der Menschen aufnehmen kann, die tatsächlich zwingend Hilfe benötigen. Leider gehen Sie in Ihrem Antrag auch darauf nicht ein und ignorieren somit nicht nur das Risiko für die Menschen, die",negative,0.6362367272377014,falsch
047461152_20_2019-24_pdf_016_047461152_20_2019-24_pdf_016_0077,fluchtursachen,falsch,falsch,"Rettung aus Seenot einzusteigen. Das ist eher enttäuschend. (Beifall SPD und DIE LINKE) Ich finde, der Antrag der LINKEN öffnet uns die Tür, auch bei einem anderen Thema, das nicht weniger von Verrohung geprägt ist, orientierend zu reagieren. Lassen Sie mich dazu etwas grundsätzlicher eröffnen. Die Notwendigkeit zur Bekämpfung von Fluchtursachen ist hier ausgiebig dargestellt worden. Dem schließe ich mich an. Ich möchte aber ein bisschen grundsätzlicher darüber reden. Politik aus reiner Betroffenheit geht in die Irre, weil die Emotion die sachliche Vielgestalt eines Problems überlagert. Politik ohne Betroffenheit kann zu sachlich richtigen Lösungen führen, die dennoch falsch sind, weil sie",negative,0.993906319141388,falsch
047461152_20_2019-24_pdf_019_047461152_20_2019-24_pdf_019_0019,flüchtlingen.,extremistischen,extremistisch,"Tag Ihrer Geburt! So die AfD-Bundestagsabgeordnete Verena Hartmann in einem Tweet nach einem Mord. Menschen aus einem islamisch geprägten Kulturkreis neigen schneller dazu, zum Messer zu greifen und zuzustechen. Karl Hermann Bolldorf. Er wollte einmal Vizepräsident dieses Landtags werden. Räuber, Vergewaltiger, Messerstecher. Alexander Gauland bei einer Wahlkampfveranstaltung zum Umgang mit Flüchtlingen. Ich habe es satt, die bürgerliche Fassade einer im Kern fremdenfeindlichen und extremistischen Partei zu sein. Wer Dinge in diesem Land bewegen will, darf nicht nur provozieren, sondern muss auch konkrete Sachpolitik machen. (Dr. Frank Grobe (AfD): Tun wir ja!) Da hat er recht, der damalige AfD-Fraktionsvorsitzende Markus Plenk im",negative,0.9487164616584778,extremistischen
047461152_20_2019-24_pdf_019_047461152_20_2019-24_pdf_019_0025,"flucht,",falschen,falsch,"sozusagen ein Klassiker. Er hat das verkörpert, was meine Partei ausgemacht hat: streng katholisch (Zuruf AfD)  ich komme gleich darauf, Sie lachen immer zum falschen Zeitpunkt , (Zuruf Klaus Herrmann (AfD)  Gegenruf von der Regierungsbank  Klaus Herrmann (AfD): Seit wann äußert sich die Regierungsbank?) Einzelhaft in Bautzen, Flucht, Arbeiter und ein ganz engagierter CDU-Mann. Das gehört zu uns, und das im besten Sinne macht uns als Volkspartei aus. Mit Ihrer relativ schlichten Rhetorik behaupten Sie, Sie verkörperten das, was die CDU von damals ausgemacht habe, und wir hätten alles vergessen, deshalb bedürfe es nun Ihrer politischen Arbeit. ",negative,0.7048319578170776,falschen
047461152_20_2019-24_pdf_019_047461152_20_2019-24_pdf_019_0060,migration,unkontrollierten,unkontrolliert,"insbesondere angesichts des weltweiten Wettbewerbs um die besten Köpfe. Wenn wir sie fänden, wäre es für die Herkunftsländer geradezu ein Desaster, diese Fachkräfte hierher zu holen; denn sie werden zu Hause noch dringender gebraucht als bei uns. (Beifall AfD) Wie sich immer klarer zeigt, sind die Auswirkungen der unkontrollierten, ungesteuerten Migration aus kulturfremden Ländern, aus dem Nahen Osten und insbesondere aus Afrika, weder für uns noch für die Herkunftsländer eine Lösung oder von Vorteil. Die Meinung, dass sich unser Problem durch die Übernahme der Probleme der anderen lösen lässt, ist falsch, ist ein Irrweg. Das wird allein schon aufgrund der unterschiedlichen",negative,0.9880037307739258,unkontrollierten
047461152_20_2019-24_pdf_019_047461152_20_2019-24_pdf_019_0060,migration,falsch,falsch,"insbesondere angesichts des weltweiten Wettbewerbs um die besten Köpfe. Wenn wir sie fänden, wäre es für die Herkunftsländer geradezu ein Desaster, diese Fachkräfte hierher zu holen; denn sie werden zu Hause noch dringender gebraucht als bei uns. (Beifall AfD) Wie sich immer klarer zeigt, sind die Auswirkungen der unkontrollierten, ungesteuerten Migration aus kulturfremden Ländern, aus dem Nahen Osten und insbesondere aus Afrika, weder für uns noch für die Herkunftsländer eine Lösung oder von Vorteil. Die Meinung, dass sich unser Problem durch die Übernahme der Probleme der anderen lösen lässt, ist falsch, ist ein Irrweg. Das wird allein schon aufgrund der unterschiedlichen",negative,0.9880037307739258,falsch
047461152_20_2019-24_pdf_019_047461152_20_2019-24_pdf_019_0060,migration,problematischen,problematisch,"um eine Größenordnung von dreistelligen Millionen; bei uns geht es um Hunderttausende. Wie soll das funktionieren? (Beifall AfD) Dieser Punkt ist mir sehr wichtig: Wir werden darüber hinaus bei dieser für unser Land entscheidenden Frage abhängig von problematischen Ereignissen und Entwicklungen in Ländern außerhalb unseres Einflussbereichs. Wenn die uneingeschränkte, unkontrollierte Migration die Lösung für unsere demografischen Probleme sein oder werden soll, so kommen wir in die geradezu zynische Situation, dass es für uns von Vorteil wäre, wenn die Menschen im Nahen Osten und in Afrika in Zukunft mit großen Problemen zu kämpfen hätten. Nach den in den letzten vier Jahren gemachten",negative,0.6350561380386353,problematischen
047461152_20_2019-24_pdf_019_047461152_20_2019-24_pdf_019_0060,migration,unkontrollierte,unkontrolliert,"um eine Größenordnung von dreistelligen Millionen; bei uns geht es um Hunderttausende. Wie soll das funktionieren? (Beifall AfD) Dieser Punkt ist mir sehr wichtig: Wir werden darüber hinaus bei dieser für unser Land entscheidenden Frage abhängig von problematischen Ereignissen und Entwicklungen in Ländern außerhalb unseres Einflussbereichs. Wenn die uneingeschränkte, unkontrollierte Migration die Lösung für unsere demografischen Probleme sein oder werden soll, so kommen wir in die geradezu zynische Situation, dass es für uns von Vorteil wäre, wenn die Menschen im Nahen Osten und in Afrika in Zukunft mit großen Problemen zu kämpfen hätten. Nach den in den letzten vier Jahren gemachten",negative,0.6350561380386353,unkontrollierte
047461152_20_2019-24_pdf_024_047461152_20_2019-24_pdf_024_0011,ausländerfeindlichkeit,gefährlich,gefährlich,"es Minderheiten gibt, die andere Minderheiten hassen. Sie glauben wohl, dass Gefahren für Minderheiten nur von der Mehrheit kommen könnten. Aber das ist grundfalsch und gefährlich. (Beifall AfD) Außerdem beleidigen Sie die deutschen Juden, wenn Sie, wie z. B. in Punkt 6 Ihres Antrags, Antisemitismus zwanghaft in einem Zug mit Ausländerfeindlichkeit nennen. (Beifall AfD) Die Juden waren im Gegensatz zu allen anderen Minderheiten schon hier, als Deutschland erst entstand. (Beifall AfD) Sogar wir, die Juden aus der ehemaligen Sowjetunion, sind Nachfahren deutscher Juden, die ihren deutschen Dialekt, nämlich das Jiddisch, im Mittelalter mit in den Osten genommen haben. Die Juden haben",negative,0.9979026317596436,gefährlich
047461152_20_2019-24_pdf_024_047461152_20_2019-24_pdf_024_0012,migrationspolitik.,unkontrollierte,unkontrolliert,"Antisemitismus bei. Präsident Boris Rhein: Herr Kollege, ich muss Sie auf die Redezeit hinweisen. Dimitri Schulz (AfD): Die Unterstellung in Punkt 7 Ihres Entschließungsantrags weisen wir auf das Entschiedenste zurück. Nicht das, was Sie als Populismus bezeichnen, bedroht den Zusammenhalt in unserer Gesellschaft. Vielmehr ist das die völlig unverantwortliche, unkontrollierte Migrationspolitik. (Beifall AfD  Widerspruch DIE LINKE) Sie haben dafür gesorgt, dass externe Auseinandersetzungen auf deutschem Boden stattfinden. Sie sind jetzt nicht einmal ehrlich genug, sich das einzugestehen. Was die Juden in Deutschland und was die jüdischen Einrichtungen brauchen, ist weniger Heuchelei. Stattdessen bräuchten sie mehr Entschlossenheit, zu benennen, wer nicht",negative,0.9223977327346802,unkontrollierte
047461152_20_2019-24_pdf_025_047461152_20_2019-24_pdf_025_0039,migranten,gescheiterten,gescheitert,"Frustrationen bei Migranten führe, wurde mir geantwortet, dies sei derzeit nicht bekannt. Dass wir bei einem weiteren wirtschaftlichen Rückgang erhebliche Probleme zu bewältigen haben, weil die Integrationsbemühungen von Migranten in der Wirtschaft nicht mehr nachgefragt werden, dürfte und sollte Ihnen klar werden. (Beifall AfD) Selbstverständlich wird dann die Erwartungshaltung vieler Migranten in Deutschland enttäuscht. Wie wir damit umgehen, müssen wir, meine Damen und Herren, tatsächlich parteiübergreifend diskutieren. Die Hessische Landesregierung stellt natürlich gern die erfolgreichen Migranten der Öffentlichkeit vor, die Ihnen ein funktionierendes System suggerieren. Sie stellt aber nicht die gescheiterten Integrationsbemühungen vor, und sie verweigert sich den Faktoren, dass wir",negative,0.8586772680282593,gescheiterten
047461152_20_2019-24_pdf_025_047461152_20_2019-24_pdf_025_0039,migranten,gescheiterten,gescheitert,"die Integrationsbemühungen von Migranten in der Wirtschaft nicht mehr nachgefragt werden, dürfte und sollte Ihnen klar werden. (Beifall AfD) Selbstverständlich wird dann die Erwartungshaltung vieler Migranten in Deutschland enttäuscht. Wie wir damit umgehen, müssen wir, meine Damen und Herren, tatsächlich parteiübergreifend diskutieren. Die Hessische Landesregierung stellt natürlich gern die erfolgreichen Migranten der Öffentlichkeit vor, die Ihnen ein funktionierendes System suggerieren. Sie stellt aber nicht die gescheiterten Integrationsbemühungen vor, und sie verweigert sich den Faktoren, dass wir bei einer weiteren Aufnahme von Migranten die Situation verschärfen und sie bei einem wirtschaftlichen Rückgang gar unmöglich machen. (Beifall AfD) Die Hoffnung, in Deutschland eine",negative,0.5678715705871582,gescheiterten
047461152_20_2019-24_pdf_027_047461152_20_2019-24_pdf_027_0045,ausländerinnen,falsche,falsch,"Belange der Ausländerinnen und Ausländer vertreten können. Ja, es gibt Defizite. Aber diese Situation hat Gründe und bietet auch Potenziale. Aus der aktuellen Situation zu schlussfolgern, dass die Beiratswahlen eingeschränkt werden müssten, wäre der völlig falsche Weg. (Beifall SPD, AfD und DIE LINKE) In Hessen werden falsche Zeichen für die Ausländerinnen und Ausländer gesetzt. Vorschläge, das aktuelle System zu verbessern, gibt es viele. Einige davon greift der Gesetzentwurf auch auf. Natürlich ist es sinnvoll, wenn die Wahlen zum Ausländerbeirat zusammen mit den hessischen Kommunalwahlen stattfinden. Diesen positiven Änderungen wird dadurch entgegengewirkt, dass es in Zukunft weniger Ausländerbeiräte und damit weniger unmittelbare",negative,0.9587451815605164,falsche
047461152_20_2019-24_pdf_027_047461152_20_2019-24_pdf_027_0045,ausländerinnen,falsche,falsch,"Belange der Ausländerinnen und Ausländer vertreten können. Ja, es gibt Defizite. Aber diese Situation hat Gründe und bietet auch Potenziale. Aus der aktuellen Situation zu schlussfolgern, dass die Beiratswahlen eingeschränkt werden müssten, wäre der völlig falsche Weg. (Beifall SPD, AfD und DIE LINKE) In Hessen werden falsche Zeichen für die Ausländerinnen und Ausländer gesetzt. Vorschläge, das aktuelle System zu verbessern, gibt es viele. Einige davon greift der Gesetzentwurf auch auf. Natürlich ist es sinnvoll, wenn die Wahlen zum Ausländerbeirat zusammen mit den hessischen Kommunalwahlen stattfinden. Diesen positiven Änderungen wird dadurch entgegengewirkt, dass es in Zukunft weniger Ausländerbeiräte und damit weniger unmittelbare",negative,0.9587451815605164,falsche
047461152_20_2019-24_pdf_027_047461152_20_2019-24_pdf_027_0045,ausländer,falsche,falsch,"Ausländerinnen und Ausländer vertreten können. Ja, es gibt Defizite. Aber diese Situation hat Gründe und bietet auch Potenziale. Aus der aktuellen Situation zu schlussfolgern, dass die Beiratswahlen eingeschränkt werden müssten, wäre der völlig falsche Weg. (Beifall SPD, AfD und DIE LINKE) In Hessen werden falsche Zeichen für die Ausländerinnen und Ausländer gesetzt. Vorschläge, das aktuelle System zu verbessern, gibt es viele. Einige davon greift der Gesetzentwurf auch auf. Natürlich ist es sinnvoll, wenn die Wahlen zum Ausländerbeirat zusammen mit den hessischen Kommunalwahlen stattfinden. Diesen positiven Änderungen wird dadurch entgegengewirkt, dass es in Zukunft weniger Ausländerbeiräte und damit weniger unmittelbare Demokratie geben",negative,0.9541693925857544,falsche
047461152_20_2019-24_pdf_027_047461152_20_2019-24_pdf_027_0045,ausländer,falsche,falsch,"Ausländerinnen und Ausländer vertreten können. Ja, es gibt Defizite. Aber diese Situation hat Gründe und bietet auch Potenziale. Aus der aktuellen Situation zu schlussfolgern, dass die Beiratswahlen eingeschränkt werden müssten, wäre der völlig falsche Weg. (Beifall SPD, AfD und DIE LINKE) In Hessen werden falsche Zeichen für die Ausländerinnen und Ausländer gesetzt. Vorschläge, das aktuelle System zu verbessern, gibt es viele. Einige davon greift der Gesetzentwurf auch auf. Natürlich ist es sinnvoll, wenn die Wahlen zum Ausländerbeirat zusammen mit den hessischen Kommunalwahlen stattfinden. Diesen positiven Änderungen wird dadurch entgegengewirkt, dass es in Zukunft weniger Ausländerbeiräte und damit weniger unmittelbare Demokratie geben",negative,0.9541693925857544,falsche
047461152_20_2019-24_pdf_027_047461152_20_2019-24_pdf_027_0045,ausländerbeirat,falsche,falsch,"Beiratswahlen eingeschränkt werden müssten, wäre der völlig falsche Weg. (Beifall SPD, AfD und DIE LINKE) In Hessen werden falsche Zeichen für die Ausländerinnen und Ausländer gesetzt. Vorschläge, das aktuelle System zu verbessern, gibt es viele. Einige davon greift der Gesetzentwurf auch auf. Natürlich ist es sinnvoll, wenn die Wahlen zum Ausländerbeirat zusammen mit den hessischen Kommunalwahlen stattfinden. Diesen positiven Änderungen wird dadurch entgegengewirkt, dass es in Zukunft weniger Ausländerbeiräte und damit weniger unmittelbare Demokratie geben wird. (Beifall SPD und DIE LINKE) Wo ist der politische Wille der regierungstragenden Fraktionen, die Kommunen bei der Durchführung der Beiratswahlen zu unterstützen? Bei den letzten",negative,0.6435644626617432,falsche
047461152_20_2019-24_pdf_027_047461152_20_2019-24_pdf_027_0045,ausländerbeirat,falsche,falsch,"Beiratswahlen eingeschränkt werden müssten, wäre der völlig falsche Weg. (Beifall SPD, AfD und DIE LINKE) In Hessen werden falsche Zeichen für die Ausländerinnen und Ausländer gesetzt. Vorschläge, das aktuelle System zu verbessern, gibt es viele. Einige davon greift der Gesetzentwurf auch auf. Natürlich ist es sinnvoll, wenn die Wahlen zum Ausländerbeirat zusammen mit den hessischen Kommunalwahlen stattfinden. Diesen positiven Änderungen wird dadurch entgegengewirkt, dass es in Zukunft weniger Ausländerbeiräte und damit weniger unmittelbare Demokratie geben wird. (Beifall SPD und DIE LINKE) Wo ist der politische Wille der regierungstragenden Fraktionen, die Kommunen bei der Durchführung der Beiratswahlen zu unterstützen? Bei den letzten",negative,0.6435644626617432,falsche
