doc_id,keyword,adjective,lemma,context,context_sentiment,context_score,CDU,SPD,GRUENE,FDP,LINKE,AfD
047461152_20_2019-24_pdf_003_047461152_20_2019-24_pdf_003_0058,flüchtlingspolitik,notwendigen,notwendig,"der FAZ vom letzten Wochenende. Darin war von Salonsozialisten die Rede. Ich hätte jeden Satz in diesem Artikel unterstreichen können. Der Autor hat die Auffassung vertreten, dass sich ziemlich viele der linken Ideologen, allen voran Sahra Wagenknecht, ausschließlich mit den schönen und zugegebenermaßen auch notwendigen Dingen  Stichwort: Asyl- und Flüchtlingspolitik  befassen, sodass andere Themen nicht mehr vorkommen. Beim Thema Flughafen kommen bei Ihnen, Frau Wissler, die vielen Tausend Arbeitnehmerinnen und Arbeitnehmer nach meiner Wahrnehmung nicht vor. (Janine Wissler (DIE LINKE): Wie bitte?)  Nein, die kommen bei Ihnen nicht vor. Bei Ihnen kommt nur vor, dass Sie die Zahl",negative,0.9417458772659302,False,False,False,False,True,False
047461152_20_2019-24_pdf_003_047461152_20_2019-24_pdf_003_0058,flüchtlingspolitik,vielen,viel,"der FAZ vom letzten Wochenende. Darin war von Salonsozialisten die Rede. Ich hätte jeden Satz in diesem Artikel unterstreichen können. Der Autor hat die Auffassung vertreten, dass sich ziemlich viele der linken Ideologen, allen voran Sahra Wagenknecht, ausschließlich mit den schönen und zugegebenermaßen auch notwendigen Dingen  Stichwort: Asyl- und Flüchtlingspolitik  befassen, sodass andere Themen nicht mehr vorkommen. Beim Thema Flughafen kommen bei Ihnen, Frau Wissler, die vielen Tausend Arbeitnehmerinnen und Arbeitnehmer nach meiner Wahrnehmung nicht vor. (Janine Wissler (DIE LINKE): Wie bitte?)  Nein, die kommen bei Ihnen nicht vor. Bei Ihnen kommt nur vor, dass Sie die Zahl",negative,0.9417458772659302,False,False,False,False,True,False
047461152_20_2019-24_pdf_003_047461152_20_2019-24_pdf_003_0061,flüchtlinge,alten,alt,"Landtag · 20. Wahlperiode · 3. Sitzung · 6. Februar 2019 (Beifall CDU und BÜNDNIS 90/DIE GRÜNEN) Wir haben in diesen Tagen eine Debatte, die Sie doch auch kennen und die übrigens innerhalb der LINKEN, allen voran von Sahra Wagenknecht, geführt wird, (Janine Wissler (DIE LINKE): Aber Marburg wollte doch Flüchtlinge aufnehmen!  Holger Bellino (CDU): Horst Seehofer II!) nach dem Motto: Hat der Bundespräsident denn jetzt recht, oder hat er nicht recht?  Gemeint ist der frühere Bundespräsident Gauck mit seiner berühmten und, wie ich finde, völlig zutreffenden Aussage (Holger Bellino (CDU): Ja!) in seiner Rede in der Alten Oper",negative,0.7952799201011658,True,False,True,False,True,False
047461152_20_2019-24_pdf_004_047461152_20_2019-24_pdf_004_0013,asylrechts.,sichere,sicher,"Genau das müssen wir ändern. (Holger Bellino (CDU): Das gilt doch immer!)  Nein, Herr Bellino, für Straftäter eben nicht, und das wissen Sie ganz genau. Deswegen brauchen wir die Maghrebstaaten als sichere Herkunftsländer. (Beifall Freie Demokraten und AfD) Liebe GRÜNE, ich verstehe ja Ihre Sorge vor einer Aushöhlung des Asylrechts. Aber die Erfahrungen mit der Ausweisung der Westbalkanstaaten als sichere Herkunftsstaaten zeigt doch, dass es genau dort gelungen ist, die Rückführungen zu beschleunigen, ohne dass die berechtigten Anträge in Zweifel gezogen werden. Genau dort ist es doch gelungen. Warum blockieren Sie es an weiteren Stellen, wenn alle Erfahrungen dies doch",negative,0.7310402989387512,True,False,True,False,False,True
047461152_20_2019-24_pdf_004_047461152_20_2019-24_pdf_004_0013,asylrechts.,sichere,sicher,"Genau das müssen wir ändern. (Holger Bellino (CDU): Das gilt doch immer!)  Nein, Herr Bellino, für Straftäter eben nicht, und das wissen Sie ganz genau. Deswegen brauchen wir die Maghrebstaaten als sichere Herkunftsländer. (Beifall Freie Demokraten und AfD) Liebe GRÜNE, ich verstehe ja Ihre Sorge vor einer Aushöhlung des Asylrechts. Aber die Erfahrungen mit der Ausweisung der Westbalkanstaaten als sichere Herkunftsstaaten zeigt doch, dass es genau dort gelungen ist, die Rückführungen zu beschleunigen, ohne dass die berechtigten Anträge in Zweifel gezogen werden. Genau dort ist es doch gelungen. Warum blockieren Sie es an weiteren Stellen, wenn alle Erfahrungen dies doch",negative,0.7310402989387512,True,False,True,False,False,True
047461152_20_2019-24_pdf_004_047461152_20_2019-24_pdf_004_0013,asylrechts.,berechtigten,berechtigt,"Genau das müssen wir ändern. (Holger Bellino (CDU): Das gilt doch immer!)  Nein, Herr Bellino, für Straftäter eben nicht, und das wissen Sie ganz genau. Deswegen brauchen wir die Maghrebstaaten als sichere Herkunftsländer. (Beifall Freie Demokraten und AfD) Liebe GRÜNE, ich verstehe ja Ihre Sorge vor einer Aushöhlung des Asylrechts. Aber die Erfahrungen mit der Ausweisung der Westbalkanstaaten als sichere Herkunftsstaaten zeigt doch, dass es genau dort gelungen ist, die Rückführungen zu beschleunigen, ohne dass die berechtigten Anträge in Zweifel gezogen werden. Genau dort ist es doch gelungen. Warum blockieren Sie es an weiteren Stellen, wenn alle Erfahrungen dies doch",negative,0.7310402989387512,True,False,True,False,False,True
047461152_20_2019-24_pdf_004_047461152_20_2019-24_pdf_004_0013,asylrecht,berechtigten,berechtigt,"zu beschleunigen, ohne dass die berechtigten Anträge in Zweifel gezogen werden. Genau dort ist es doch gelungen. Warum blockieren Sie es an weiteren Stellen, wenn alle Erfahrungen dies doch zeigen? Ich habe, seitdem diese ausgewiesen worden sind, nicht von den GRÜNEN gehört, dass es hier zu massiven Verstößen gegen das Asylrecht gekommen sei. (Beifall Freie Demokraten  Janine Wissler (DIE LINKE): In Marokko wird gefoltert!) Dann geben Sie doch auch weiteren Ländern die Chance, hier ausgewiesen zu werden. Es geht um die Akzeptanz in der Bevölkerung, die verloren geht, wenn sich Asylverfahren, die von vornherein aussichtslos sind, über Monate und Jahre",negative,0.8693645596504211,False,False,True,False,True,False
047461152_20_2019-24_pdf_004_047461152_20_2019-24_pdf_004_0013,asylbewerbern,hohe,hoch,"Rückführungen aufgrund verkürzter Klage-und Ausreisefristen erleichtert. Meine Damen, meine Herren, jedem von uns müsste doch eines klar sein: Eine Rückführung kann nur dann greifen, wenn diese Staaten die Menschen auch zurücknehmen. (Beifall AfD) Die hohe Quote der Duldung von Migranten belegt anschaulich, wie ungelöst die Problematik der Rücknahme von abgelehnten Asylbewerbern ist. In Deutschland wird seitens der etablierten Parteien immer einzig von der Verantwortung der Deutschen gesprochen, nicht aber von der Verantwortung der Politiker vieler Länder, aus denen Menschen migrieren; und somit gibt es keinerlei Druck auf diese Länder, ihre eigene Politik zu verändern und für ihre Einwohner Perspektiven zu schaffen.",negative,0.9407944679260254,False,False,False,False,False,True
047461152_20_2019-24_pdf_004_047461152_20_2019-24_pdf_004_0013,asylbewerbern,abgelehnten,abgelehnt,"Rückführungen aufgrund verkürzter Klage-und Ausreisefristen erleichtert. Meine Damen, meine Herren, jedem von uns müsste doch eines klar sein: Eine Rückführung kann nur dann greifen, wenn diese Staaten die Menschen auch zurücknehmen. (Beifall AfD) Die hohe Quote der Duldung von Migranten belegt anschaulich, wie ungelöst die Problematik der Rücknahme von abgelehnten Asylbewerbern ist. In Deutschland wird seitens der etablierten Parteien immer einzig von der Verantwortung der Deutschen gesprochen, nicht aber von der Verantwortung der Politiker vieler Länder, aus denen Menschen migrieren; und somit gibt es keinerlei Druck auf diese Länder, ihre eigene Politik zu verändern und für ihre Einwohner Perspektiven zu schaffen.",negative,0.9407944679260254,False,False,False,False,False,True
047461152_20_2019-24_pdf_004_047461152_20_2019-24_pdf_004_0013,asylbewerbern,deutschen,deutsch,"Rückführungen aufgrund verkürzter Klage-und Ausreisefristen erleichtert. Meine Damen, meine Herren, jedem von uns müsste doch eines klar sein: Eine Rückführung kann nur dann greifen, wenn diese Staaten die Menschen auch zurücknehmen. (Beifall AfD) Die hohe Quote der Duldung von Migranten belegt anschaulich, wie ungelöst die Problematik der Rücknahme von abgelehnten Asylbewerbern ist. In Deutschland wird seitens der etablierten Parteien immer einzig von der Verantwortung der Deutschen gesprochen, nicht aber von der Verantwortung der Politiker vieler Länder, aus denen Menschen migrieren; und somit gibt es keinerlei Druck auf diese Länder, ihre eigene Politik zu verändern und für ihre Einwohner Perspektiven zu schaffen.",negative,0.9407944679260254,False,False,False,False,False,True
047461152_20_2019-24_pdf_004_047461152_20_2019-24_pdf_004_0013,asylbewerbern,vieler,viel,"Rückführungen aufgrund verkürzter Klage-und Ausreisefristen erleichtert. Meine Damen, meine Herren, jedem von uns müsste doch eines klar sein: Eine Rückführung kann nur dann greifen, wenn diese Staaten die Menschen auch zurücknehmen. (Beifall AfD) Die hohe Quote der Duldung von Migranten belegt anschaulich, wie ungelöst die Problematik der Rücknahme von abgelehnten Asylbewerbern ist. In Deutschland wird seitens der etablierten Parteien immer einzig von der Verantwortung der Deutschen gesprochen, nicht aber von der Verantwortung der Politiker vieler Länder, aus denen Menschen migrieren; und somit gibt es keinerlei Druck auf diese Länder, ihre eigene Politik zu verändern und für ihre Einwohner Perspektiven zu schaffen.",negative,0.9407944679260254,False,False,False,False,False,True
047461152_20_2019-24_pdf_004_047461152_20_2019-24_pdf_004_0014,asylgesetz.,bestehende,bestehend,"Hessischer Landtag · 20. Wahlperiode · 4. Sitzung · 7. Februar 2019 Hier komme ich nun zum zweiten Punkt des Antrags, der, mit Verlaub gesagt, schlicht überflüssig ist. Meine Damen, meine Herren, der zweite Punkt entspricht umgangssprachlich dem § 29a Asylgesetz. Wir stimmen diesen zwar mit ab, tangiert wird das bestehende Gesetz dadurch natürlich nicht. Nun möchte ich noch etwas zu den gebrochenen Wahlversprechen der CDU sagen: Neu ist das nicht. Die Wahrheit ist, dass zwischen Reden und Handeln Welten liegen. Aber das ist nicht allein das Problem der CDU. Es",negative,0.9878693222999573,True,False,False,False,False,False
047461152_20_2019-24_pdf_004_047461152_20_2019-24_pdf_004_0014,asylgesetz.,neu,neu,"Hessischer Landtag · 20. Wahlperiode · 4. Sitzung · 7. Februar 2019 Hier komme ich nun zum zweiten Punkt des Antrags, der, mit Verlaub gesagt, schlicht überflüssig ist. Meine Damen, meine Herren, der zweite Punkt entspricht umgangssprachlich dem § 29a Asylgesetz. Wir stimmen diesen zwar mit ab, tangiert wird das bestehende Gesetz dadurch natürlich nicht. Nun möchte ich noch etwas zu den gebrochenen Wahlversprechen der CDU sagen: Neu ist das nicht. Die Wahrheit ist, dass zwischen Reden und Handeln Welten liegen. Aber das ist nicht allein das Problem der CDU. Es",negative,0.9878693222999573,True,False,False,False,False,False
047461152_20_2019-24_pdf_004_047461152_20_2019-24_pdf_004_0017,flucht,große,groß,", in dem von beiden Seiten Abstriche an ihren programmatischen Ansprüchen gemacht werden müssen. Meine sehr verehrten Damen und Herren, wer das tut, bricht keine Versprechen, sondern übernimmt Verantwortung für dieses Land. (Beifall BÜNDNIS 90/DIE GRÜNEN und CDU) Um es noch einmal zu betonen: Wer allerdings schon vor Koalitionsverhandlungen die Flucht ergreift, sollte sich im Nachhinein nicht den moralischen Zeigefinger erlauben. (Lebhafter Beifall BÜNDNIS 90/DIE GRÜNEN und CDU) Ich sehe das Kopfschütteln meiner Kollegen der FDP. Sie haben sich große Verdienste um Fluchtreflexe erworben, ob Herr Lindner oder Sie in Hessen. Lange bevor Sie in die Situation gekommen sind, Kompromisse zu",negative,0.9212576150894165,True,False,True,True,False,False
047461152_20_2019-24_pdf_004_047461152_20_2019-24_pdf_004_0017,flucht,lange,lang,", in dem von beiden Seiten Abstriche an ihren programmatischen Ansprüchen gemacht werden müssen. Meine sehr verehrten Damen und Herren, wer das tut, bricht keine Versprechen, sondern übernimmt Verantwortung für dieses Land. (Beifall BÜNDNIS 90/DIE GRÜNEN und CDU) Um es noch einmal zu betonen: Wer allerdings schon vor Koalitionsverhandlungen die Flucht ergreift, sollte sich im Nachhinein nicht den moralischen Zeigefinger erlauben. (Lebhafter Beifall BÜNDNIS 90/DIE GRÜNEN und CDU) Ich sehe das Kopfschütteln meiner Kollegen der FDP. Sie haben sich große Verdienste um Fluchtreflexe erworben, ob Herr Lindner oder Sie in Hessen. Lange bevor Sie in die Situation gekommen sind, Kompromisse zu",negative,0.9212576150894165,True,False,True,True,False,False
047461152_20_2019-24_pdf_004_047461152_20_2019-24_pdf_004_0017,fluchtreflexe,große,groß,"(Beifall BÜNDNIS 90/DIE GRÜNEN und CDU) Um es noch einmal zu betonen: Wer allerdings schon vor Koalitionsverhandlungen die Flucht ergreift, sollte sich im Nachhinein nicht den moralischen Zeigefinger erlauben. (Lebhafter Beifall BÜNDNIS 90/DIE GRÜNEN und CDU) Ich sehe das Kopfschütteln meiner Kollegen der FDP. Sie haben sich große Verdienste um Fluchtreflexe erworben, ob Herr Lindner oder Sie in Hessen. Lange bevor Sie in die Situation gekommen sind, Kompromisse zu schließen, (Zuruf Jürgen Lenders (Freie Demokraten)) haben Sie sich schon vom Acker gemacht. Ihnen ist lieber die weiße Weste, als Verantwortung zu übernehmen. Das nennt man Fundamentalopposition. So ist die Bezeichnung dafür.",negative,0.9071669578552246,True,False,True,True,False,False
047461152_20_2019-24_pdf_004_047461152_20_2019-24_pdf_004_0017,fluchtreflexe,lange,lang,"(Beifall BÜNDNIS 90/DIE GRÜNEN und CDU) Um es noch einmal zu betonen: Wer allerdings schon vor Koalitionsverhandlungen die Flucht ergreift, sollte sich im Nachhinein nicht den moralischen Zeigefinger erlauben. (Lebhafter Beifall BÜNDNIS 90/DIE GRÜNEN und CDU) Ich sehe das Kopfschütteln meiner Kollegen der FDP. Sie haben sich große Verdienste um Fluchtreflexe erworben, ob Herr Lindner oder Sie in Hessen. Lange bevor Sie in die Situation gekommen sind, Kompromisse zu schließen, (Zuruf Jürgen Lenders (Freie Demokraten)) haben Sie sich schon vom Acker gemacht. Ihnen ist lieber die weiße Weste, als Verantwortung zu übernehmen. Das nennt man Fundamentalopposition. So ist die Bezeichnung dafür.",negative,0.9071669578552246,True,False,True,True,False,False
047461152_20_2019-24_pdf_004_047461152_20_2019-24_pdf_004_0017,"einwanderern,",hohen,hoch,"unserer Sicht weg. Darüber kann man eine andere Meinung haben. Aber lassen Sie uns über Fakten sprechen. Der neueste Bericht für den UHW, von diesem Monat  für die Neulinge: das ist der Unterausschuss für Heimatvertriebene, Aussiedler, Flüchtlinge und Wiedergutmachung , gerne nachzulesen, enthält folgende Angaben zu den Herkunftsländern von Einwanderern, die einen Erstantrag auf Asyl gestellt haben. Im Dezember 2018 kamen nach Hessen aus Algerien elf Personen, aus Marokko 14 Personen, aus Tunesien null und aus Libyen null. Wir sehen also, wer dieses Thema zu einer hohen Relevanz hochstilisiert, der sollte darüber nachdenken, wessen Geschäft er hier machen will, Herr",negative,0.5652275681495667,False,False,False,False,False,False
047461152_20_2019-24_pdf_004_047461152_20_2019-24_pdf_004_0018,asylkompromiss,sichere,sicher,"darauf hingewiesen, dass die Änderung des Grundgesetzes einschließlich der Frage der Einstufung als sichere Herkunftsstaaten auf den Asylkompromiss von 1993 zurückgeht. Auch in meiner Partei haben sich viele mit diesem Kompromiss sehr schwergetan. (Beifall Stephan Grüger (SPD)) Ich habe am 16. November 1992 vor dem Bundesparteitag der SPD gegen diesen Asylkompromiss protestiert und habe erlebt, wie meine eigene Parteiführung, damals unter Björn Engholm und Oskar Lafontaine, versucht hat, mit Wasserwerfern diesen Protest vom Gelände des Parteitags abzuhalten. Dennoch werbe ich heute für die Zustimmung. Die Anerkennungsquoten sind für die Menschen aus diesen Ländern sehr gering. Darauf habe ich in den letzten",negative,0.7171010375022888,False,True,False,False,False,False
047461152_20_2019-24_pdf_004_047461152_20_2019-24_pdf_004_0018,asylkompromiss,viele,viel,"darauf hingewiesen, dass die Änderung des Grundgesetzes einschließlich der Frage der Einstufung als sichere Herkunftsstaaten auf den Asylkompromiss von 1993 zurückgeht. Auch in meiner Partei haben sich viele mit diesem Kompromiss sehr schwergetan. (Beifall Stephan Grüger (SPD)) Ich habe am 16. November 1992 vor dem Bundesparteitag der SPD gegen diesen Asylkompromiss protestiert und habe erlebt, wie meine eigene Parteiführung, damals unter Björn Engholm und Oskar Lafontaine, versucht hat, mit Wasserwerfern diesen Protest vom Gelände des Parteitags abzuhalten. Dennoch werbe ich heute für die Zustimmung. Die Anerkennungsquoten sind für die Menschen aus diesen Ländern sehr gering. Darauf habe ich in den letzten",negative,0.7171010375022888,False,True,False,False,False,False
